lambda_1,lambda_tv,r2,mse
0.08585941414141414,8.286427728546843e-05,0.07143735199065426,1.0630864298881313
0.08585941414141414,0.00010481131341546853,0.07667296018892233,1.0570923227164482
0.08585941414141414,0.00016768329368110083,0.09087827091801681,1.040829044088109
0.08585941414141414,0.00021209508879201905,0.1007547616371699,1.0295217151954845
0.08585941414141414,0.0002682695795279727,0.11336498915548887,1.0150846044832822
0.08585941414141414,0.000339322177189533,0.12860610251843263,0.9976354632462667
0.08585941414141414,0.0005428675439323859,0.15052217702513981,0.9725443383184598
0.08585941414141414,0.0006866488450042998,0.1521319979196788,0.9707012976241096
0.08585941414141414,0.000868511373751353,0.15576360028843206,0.9665435736350523
0.08585941414141414,0.0010985411419875584,0.16368066059908126,0.9574795439770637
0.08585941414141414,0.001757510624854793,0.21440140700716637,0.8994107240263286
0.08585941414141414,0.002811768697974231,0.25746898832189435,0.8501038071888445
0.08585941414141414,0.005689866029018299,0.1903094616853268,0.9269929449956528
0.08585941414141414,0.009102981779915217,0.08059334437362797,1.052603980184425
0.08585941414141414,0.011513953993264481,0.038055800101786996,1.1013040718509428
0.08585941414141414,0.023299518105153717,0.024155989564550784,1.1172175915168805
0.08585941414141414,0.029470517025518096,0.02420866321276849,1.1171572868721125
0.08585941414141414,0.037275937203149416,0.023926251941947196,1.1174806119491025
0.08585941414141414,0.04714866363457394,0.030494415238985884,1.1099608982439042
0.08585941414141414,0.05963623316594643,0.03692745376790152,1.1025958852556057
0.08585941414141414,0.07543120063354623,0.035838016697648634,1.103843152489632
0.08585941414141414,0.09540954763499944,0.03435934810915198,1.1055360404321986
0.08585941414141414,0.1206792640639329,0.032327575753877125,1.1078621620182272
0.08585941414141414,0.15264179671752334,0.02949885306631983,1.1111006906296308
0.08585941414141414,0.19306977288832497,0.02550758619226534,1.1156701848484276
0.08585941414141414,0.244205309454865,0.01979765063530503,1.1222073366702818
0.08585941414141414,0.30888435964774846,0.011516955658322225,1.1316876818887176
0.08585941414141414,0.3906939937054621,-0.0006503589780821883,1.1456177135412622
0.08585941414141414,0.49417133613238384,-0.0009993336197606784,1.1460172452333226
0.08585941414141414,0.6250551925273976,-0.0009993336202380743,1.1460172452338693
0.08585941414141414,0.7906043210907702,-0.0009993336126963293,1.146017245225235
0.08585941414141414,1.0,-0.0009993336201155056,1.146017245233729
0.0909099090909091,1e-05,0.03402167656328803,1.1059226315135187
0.0909099090909091,1.2648552168552958e-05,0.034818108637552525,1.1050108178278255
0.0909099090909091,1.5998587196060572e-05,0.03582399899093036,1.1038592009854684
0.0909099090909091,2.0235896477251556e-05,0.037091204003156464,1.1024084120104092
0.0909099090909091,2.559547922699533e-05,0.03868934614964614,1.1005787420009512
0.0909099090909091,3.237457542817647e-05,0.04070181899120595,1.098274715909694
0.0909099090909091,4.094915062380427e-05,0.04204491640668173,1.096737039761002
0.0909099090909091,5.1794746792312125e-05,0.04389927578058406,1.0946140335311503
0.0909099090909091,6.55128556859551e-05,0.04723662128218564,1.0907931963240898
0.0909099090909091,8.286427728546843e-05,0.051410742062893866,1.0860143575799317
0.0909099090909091,0.00010481131341546853,0.05661473653108573,1.0800564441185108
0.0909099090909091,0.00013257113655901095,0.06307603538010065,1.0726590766489434
0.0909099090909091,0.00016768329368110083,0.0710551117211865,1.0635240465037674
0.0909099090909091,0.00021209508879201905,0.08175118934614789,1.05127839458087
0.0909099090909091,0.0002682695795279727,0.0950129884321349,1.036095317085302
0.0909099090909091,0.000339322177189533,0.11115777866418541,1.0176115804781078
0.0909099090909091,0.00042919342601287783,0.13039278226348283,0.9955899416052759
0.0909099090909091,0.0006866488450042998,0.1513920162859982,0.9715484827169182
0.0909099090909091,0.000868511373751353,0.1623770523196414,0.9589720100747828
0.0909099090909091,0.0010985411419875584,0.17131028386031466,0.9487445932749605
0.0909099090909091,0.0013894954943731374,0.18007960785691257,0.9387048298189768
0.0909099090909091,0.001757510624854793,0.20697571131918624,0.9079122035283246
0.0909099090909091,0.0022229964825261957,0.2498957395175575,0.8587742162897455
0.0909099090909091,0.002811768697974231,0.2531626290771577,0.8550340421978847
0.0909099090909091,0.004498432668969444,0.2186595648578088,0.8945356734984573
0.0909099090909091,0.009102981779915217,0.06977468709294421,1.0649899702620589
0.0909099090909091,0.011513953993264481,0.04037952256125499,1.0986437044338573
0.0909099090909091,0.014563484775012445,0.034509575141064786,1.1053640495392079
0.0909099090909091,0.018420699693267165,0.02418021611173593,1.117189855193854
0.0909099090909091,0.023299518105153717,0.02421203011035411,1.1171534322015184
0.0909099090909091,0.029470517025518096,0.02403409879195828,1.1173571409878282
0.0909099090909091,0.037275937203149416,0.02346000590534969,1.118014404510712
0.0909099090909091,0.04714866363457394,0.027010300103389562,1.1139497680619619
0.0909099090909091,0.05963623316594643,0.034228229728246684,1.1056861543440042
0.0909099090909091,0.07543120063354623,0.03297183143530136,1.1071245709964812
0.0909099090909091,0.09540954763499944,0.03128141257514094,1.1090598861364087
0.0909099090909091,0.1206792640639329,0.028981862162616667,1.1116925796263297
0.0909099090909091,0.15264179671752334,0.025814779944839272,1.11531848697386
0.0909099090909091,0.19306977288832497,0.02139508093844189,1.120378481631155
0.0909099090909091,0.244205309454865,0.015143968016791076,1.127535212879124
0.0909099090909091,0.30888435964774846,0.006177813429926515,1.137800322390054
0.0909099090909091,0.3906939937054621,-0.0009993336198055314,1.146017245233374
0.0909099090909091,0.49417133613238384,-0.0009993336178482082,1.1460172452311332
0.0909099090909091,0.6250551925273976,-0.0009993336190539104,1.1460172452325135
0.0909099090909091,0.7906043210907702,-0.0009993335861331332,1.1460172451948234
0.0909099090909091,1.0,-0.000999333620027576,1.1460172452336281
0.09596040404040404,1e-05,0.011122865804994997,1.1321388647745754
0.09596040404040404,1.2648552168552958e-05,0.0119463943017738,1.1311960291226908
0.09596040404040404,1.5998587196060572e-05,0.012985594787228827,1.1300062764049943
0.09596040404040404,2.0235896477251556e-05,0.014296460052568571,1.1285055019790773
0.09596040404040404,2.559547922699533e-05,0.01594892274807802,1.1266136418323671
0.09596040404040404,3.237457542817647e-05,0.018030044173268256,1.124231021821954
0.09596040404040404,4.094915062380427e-05,0.020648014883170585,1.12123377748792
0.09596040404040404,5.1794746792312125e-05,0.02393677760752666,1.1174685613973523
0.09596040404040404,6.55128556859551e-05,0.028059859346731608,1.1127481558806485
0.09596040404040404,8.286427728546843e-05,0.033216273701976884,1.1068447156123014
0.09596040404040404,0.00010481131341546853,0.038419317308547196,1.1008878907668058
0.09596040404040404,0.00013257113655901095,0.041751156951650326,1.0970733570692253
0.09596040404040404,0.00016768329368110083,0.05098571952680486,1.0865009544632778
0.09596040404040404,0.0002682695795279727,0.0757992138103808,1.0580926514720608
0.09596040404040404,0.000339322177189533,0.09243709776343056,1.0390443851106481
0.09596040404040404,0.00042919342601287783,0.11247453827648146,1.016104057772712
0.09596040404040404,0.0005428675439323859,0.13838000657798266,0.9864455830642335
0.09596040404040404,0.0010985411419875584,0.1786487507713046,0.9403429796563413
0.09596040404040404,0.0013894954943731374,0.18651272543178743,0.9313397263330832
0.09596040404040404,0.001757510624854793,0.20232482095666227,0.9132368829582977
0.09596040404040404,0.0022229964825261957,0.24076200325867136,0.8692311855548944
0.09596040404040404,0.002811768697974231,0.2478774921995498,0.8610848534239569
0.09596040404040404,0.004498432668969444,0.21631232554933322,0.8972229647241919
0.09596040404040404,0.005689866029018299,0.18301942591799358,0.9353391110990011
0.09596040404040404,0.009102981779915217,0.05733291526842721,1.0792342205759864
0.09596040404040404,0.011513953993264481,0.03948810169849437,1.0996642682316276
0.09596040404040404,0.018420699693267165,0.02420032858672272,1.1171668289615628
0.09596040404040404,0.023299518105153717,0.02404982046604076,1.1173391416655338
0.09596040404040404,0.029470517025518096,0.023641274333714324,1.1178068751568502
0.09596040404040404,0.037275937203149416,0.022775558092126058,1.1187980104243944
0.09596040404040404,0.04714866363457394,0.02308437588102108,1.1184444532342726
0.09596040404040404,0.05963623316594643,0.0311322050138082,1.1092307098649201
0.09596040404040404,0.07543120063354623,0.02970854691914593,1.1108606177709515
0.09596040404040404,0.09540954763499944,0.02780657178669277,1.1130381380035717
0.09596040404040404,0.1206792640639329,0.0252394232187515,1.1159771974326105
0.09596040404040404,0.15264179671752334,0.021733872382158737,1.1199906084088693
0.09596040404040404,0.19306977288832497,0.01688626020752526,1.1255405093565989
0.09596040404040404,0.244205309454865,0.010093265577078125,1.133317626415327
0.09596040404040404,0.30888435964774846,0.0004426161069620571,1.1443663957291497
0.09596040404040404,0.3906939937054621,-0.0009993336201341574,1.1460172452337503
0.09596040404040404,0.49417133613238384,-0.000999333620191667,1.1460172452338162
0.09596040404040404,0.6250551925273976,-0.0009993336203144576,1.1460172452339565
0.09596040404040404,0.7906043210907702,-0.000999333620152587,1.1460172452337714
0.09596040404040404,1.0,-0.000999333620167242,1.1460172452337882
0.101010898989899,1e-05,-0.00619837337852891,1.1519694861810328
0.101010898989899,1.2648552168552958e-05,-0.005318664268917583,1.1509623308548071
0.101010898989899,1.5998587196060572e-05,-0.004208327503841813,1.149691136121648
0.101010898989899,2.0235896477251556e-05,-0.0028074325696763047,1.1480872891465375
0.101010898989899,2.559547922699533e-05,-0.0010412788856228872,1.1460652672413496
0.101010898989899,3.237457542817647e-05,0.0011834876086463941,1.14351819185037
0.101010898989899,4.094915062380427e-05,0.003982781743717689,1.1403133551981102
0.101010898989899,5.1794746792312125e-05,0.007499949940956818,1.1362866438177475
0.101010898989899,6.55128556859551e-05,0.011911051872787848,1.1312364917201632
0.101010898989899,8.286427728546843e-05,0.0174302184690176,1.1249177461564446
0.101010898989899,0.00010481131341546853,0.024314928465421937,1.1170356266391634
0.101010898989899,0.00013257113655901095,0.032868837139072515,1.1072424863992938
0.101010898989899,0.00016768329368110083,0.03744489788754313,1.1020034773841543
0.101010898989899,0.00021209508879201905,0.04773129460404846,1.0902268581272783
0.101010898989899,0.0002682695795279727,0.060810286018713966,1.0752530722234819
0.101010898989899,0.0005428675439323859,0.1283702197165565,0.9979055191291478
0.101010898989899,0.0006866488450042998,0.15761808020183976,0.9644204294027591
0.101010898989899,0.000868511373751353,0.1744406990797016,0.9451606649888293
0.101010898989899,0.001757510624854793,0.20212306719079987,0.9134678654247225
0.101010898989899,0.0022229964825261957,0.23230324563852323,0.8789153899098404
0.101010898989899,0.002811768697974231,0.24412234764620278,0.8653840175411973
0.101010898989899,0.0035564803062231283,0.2343852811613335,0.8765317233736194
0.101010898989899,0.004498432668969444,0.21348239669567437,0.9004628742427614
0.101010898989899,0.005689866029018299,0.17845964373184964,0.9405594832254562
0.101010898989899,0.009102981779915217,0.043927483103700316,1.0945817397247037
0.101010898989899,0.011513953993264481,0.03773025299685118,1.101676781985567
0.101010898989899,0.014563484775012445,0.030094250920142618,1.110419035622141
0.101010898989899,0.018420699693267165,0.02400220346516968,1.1173936570906013
0.101010898989899,0.029470517025518096,0.023030280433141148,1.1185063856592772
0.101010898989899,0.037275937203149416,0.021872756139630356,1.1198316041260497
0.101010898989899,0.04714866363457394,0.019850498150960516,1.1221468329693556
0.101010898989899,0.05963623316594643,0.027260049310127155,1.1136638369046756
0.101010898989899,0.07543120063354623,0.026048340250999336,1.1150510900539303
0.101010898989899,0.09540954763499944,0.023934652103380527,1.1174709948299477
0.101010898989899,0.1206792640639329,0.021100119995602018,1.1207161744904923
0.101010898989899,0.15264179671752334,0.01725585172585553,1.1251173739563316
0.101010898989899,0.19306977288832497,0.01198040054263838,1.131157096291102
0.101010898989899,0.244205309454865,0.0046457796237640014,1.1395543067366705
0.101010898989899,0.30888435964774846,-0.000999333620246956,1.1460172452338795
0.101010898989899,0.3906939937054621,-0.0009993336202984704,1.1460172452339383
0.101010898989899,0.49417133613238384,-0.0009993336201439273,1.1460172452337616
0.101010898989899,0.6250551925273976,-0.0009993336202751557,1.1460172452339117
0.101010898989899,0.7906043210907702,-0.000999333620127718,1.146017245233743
0.101010898989899,1.0,-0.0009993336205746939,1.1460172452342547
0.10606139393939394,1e-05,-0.0170321040159942,1.1643727333399005
0.10606139393939394,1.2648552168552958e-05,-0.016140025662297885,1.1633514167984216
0.10606139393939394,1.5998587196060572e-05,-0.015013121880656177,1.1620612549330687
0.10606139393939394,2.0235896477251556e-05,-0.013591369057927905,1.1604335283216893
0.10606139393939394,2.559547922699533e-05,-0.011798767145459799,1.1583812265503206
0.10606139393939394,3.237457542817647e-05,-0.009540652497735502,1.155795971754348
0.10606139393939394,4.094915062380427e-05,-0.006699130247046936,1.1525427892669755
0.10606139393939394,5.1794746792312125e-05,-0.003128392173511907,1.148454747174395
0.10606139393939394,6.55128556859551e-05,0.0013505917680953772,1.1433268787874669
0.10606139393939394,8.286427728546843e-05,0.006954957519799798,1.1369105909995192
0.10606139393939394,0.00010481131341546853,0.013947876816876148,1.1289045855609394
0.10606139393939394,0.00013257113655901095,0.022638764418166257,1.1189546218267516
0.10606139393939394,0.00016768329368110083,0.03338464474364233,1.1066519521299834
0.10606139393939394,0.00021209508879201905,0.040043375961479666,1.0990285496453682
0.10606139393939394,0.0002682695795279727,0.05098592218938558,1.0865007224403336
0.10606139393939394,0.000339322177189533,0.06841284569651329,1.0665491058909895
0.10606139393939394,0.00042919342601287783,0.09160792979986798,1.0399936772365492
0.10606139393939394,0.0005428675439323859,0.12666810120814054,0.9998542288820521
0.10606139393939394,0.0006866488450042998,0.1616909745422428,0.9597574820906603
0.10606139393939394,0.000868511373751353,0.17972253162320373,0.939113636806104
0.10606139393939394,0.0010985411419875584,0.19106759256017536,0.9261249813242101
0.10606139393939394,0.0022229964825261957,0.22791484115620353,0.8839395563072459
0.10606139393939394,0.0035564803062231283,0.23192467172496933,0.8793488090130874
0.10606139393939394,0.004498432668969444,0.21017024729513423,0.9042548651106096
0.10606139393939394,0.0071968567300115215,0.11175291479950022,1.0169302251051069
0.10606139393939394,0.009102981779915217,0.028108426112741336,1.1126925530949894
0.10606139393939394,0.014563484775012445,0.02740658986198108,1.1134960665636673
0.10606139393939394,0.018420699693267165,0.023585836423642648,1.117870344530753
0.10606139393939394,0.023299518105153717,0.023070911947649986,1.1184598677298807
0.10606139393939394,0.029470517025518096,0.02220092823143749,1.1194558887144765
0.10606139393939394,0.037275937203149416,0.020751896838927086,1.121114845827561
0.10606139393939394,0.04714866363457394,0.018360406660095197,1.1238527986859679
0.10606139393939394,0.05963623316594643,0.022753078323099696,1.1188237469080342
0.10606139393939394,0.07543120063354623,0.021991371018805328,1.1196958051374686
0.10606139393939394,0.09540954763499944,0.019666341844327806,1.1223576685774637
0.10606139393939394,0.1206792640639329,0.016563946011373565,1.1259095182208083
0.10606139393939394,0.15264179671752334,0.012381294317237335,1.1306981237785672
0.10606139393939394,0.19306977288832497,0.00667756271231057,1.1372281728624074
0.10606139393939394,0.244205309454865,-0.0009993335346616394,1.146017245135895
0.10606139393939394,0.30888435964774846,-0.0009993336200335712,1.146017245233635
0.10606139393939394,0.3906939937054621,-0.0009993336203539815,1.1460172452340018
0.10606139393939394,0.49417133613238384,-0.000999333619927656,1.1460172452335138
0.10606139393939394,0.6250551925273976,-0.0009993336203284464,1.1460172452339727
0.10606139393939394,0.7906043210907702,-0.0009993336199742853,1.1460172452335673
0.10606139393939394,1.0,-0.0009993336205811332,1.146017245234262
0.1111118888888889,1e-05,-0.02852471895629316,1.1775303194361684
0.1111118888888889,1.2648552168552958e-05,-0.02761896997040103,1.1764933517551497
0.1111118888888889,1.5998587196060572e-05,-0.026475542181451983,1.1751842719977477
0.1111118888888889,2.0235896477251556e-05,-0.025032872670711637,1.1735325984321896
0.1111118888888889,2.559547922699533e-05,-0.02321387539017472,1.17145007731303
0.1111118888888889,3.237457542817647e-05,-0.02092234873753407,1.1688265700102416
0.1111118888888889,4.094915062380427e-05,-0.018038380170037005,1.1655247918750744
0.1111118888888889,5.1794746792312125e-05,-0.014414436892995708,1.161375836574357
0.1111118888888889,6.55128556859551e-05,-0.009867706511829555,1.1561704071087844
0.1111118888888889,8.286427728546843e-05,-0.004177785302753589,1.1496561691761376
0.1111118888888889,0.00010481131341546853,0.0029230794543854133,1.141526579880285
0.1111118888888889,0.00013257113655901095,0.011750739845468594,1.1314200286534613
0.1111118888888889,0.00016768329368110083,0.0237249098697484,1.117711123078512
0.1111118888888889,0.00021209508879201905,0.03872937279163158,1.100532916573857
0.1111118888888889,0.0002682695795279727,0.046803862154688014,1.091288650623096
0.1111118888888889,0.000339322177189533,0.06614319960009096,1.0691475627327847
0.1111118888888889,0.00042919342601287783,0.08946126421275946,1.0424513369971
0.1111118888888889,0.0005428675439323859,0.12472647651311819,1.0020771428336728
0.1111118888888889,0.0006866488450042998,0.16261997941245387,0.9586938893724536
0.1111118888888889,0.000868511373751353,0.18087573224828246,0.9377933683911641
0.1111118888888889,0.0010985411419875584,0.19148556693017416,0.9256464536968719
0.1111118888888889,0.0013894954943731374,0.19563592383701478,0.920894821573489
0.1111118888888889,0.001757510624854793,0.20033371630739216,0.9155164451802588
0.1111118888888889,0.0022229964825261957,0.22294674844931028,0.8896273921796524
0.1111118888888889,0.0035564803062231283,0.22775867215739287,0.884118349998507
0.1111118888888889,0.004498432668969444,0.20624964069959018,0.9087434622748267
0.1111118888888889,0.005689866029018299,0.16637934093204865,0.9543898973638448
0.1111118888888889,0.009102981779915217,0.02618162634817911,1.1148984943819977
0.1111118888888889,0.011513953993264481,0.03325480958046212,1.1068005969202892
0.1111118888888889,0.014563484775012445,0.024399122501777226,1.1169392351488114
0.1111118888888889,0.018420699693267165,0.0229512361930313,1.1185968812862568
0.1111118888888889,0.023299518105153717,0.022253915730394924,1.1193952247504284
0.1111118888888889,0.029470517025518096,0.021153399129761108,1.1206551766411366
0.1111118888888889,0.037275937203149416,0.019412628969440182,1.122648137631931
0.1111118888888889,0.04714866363457394,0.016652239346269027,1.125808433553685
0.1111118888888889,0.05963623316594643,0.017803796451261733,1.1244900467607386
0.1111118888888889,0.07543120063354623,0.017537598362437956,1.1247948098012264
0.1111118888888889,0.09540954763499944,0.015001152176917776,1.1276987188974503
0.1111118888888889,0.1206792640639329,0.011630918563494741,1.1315572088201968
0.1111118888888889,0.15264179671752334,0.007110666384688047,1.1367323241032241
0.1111118888888889,0.19306977288832497,0.0009774381420880607,1.1437540923491176
0.1111118888888889,0.244205309454865,-0.0009993336169245026,1.1460172452300754
0.1111118888888889,0.30888435964774846,-0.000999333575688155,1.1460172451828652
0.1111118888888889,0.3906939937054621,-0.000999333617688558,1.1460172452309505
0.1111118888888889,0.49417133613238384,-0.0009993336192353208,1.1460172452327213
0.1111118888888889,0.6250551925273976,-0.0009993336202853698,1.1460172452339235
0.1111118888888889,0.7906043210907702,-0.000999333620032683,1.1460172452336341
0.1111118888888889,1.0,-0.0009993336200515568,1.1460172452336557
0.11616238383838384,1e-05,-0.029747164580369967,1.1789298645901956
0.11616238383838384,1.2648552168552958e-05,-0.02987332928976949,1.1790743071765748
0.11616238383838384,1.5998587196060572e-05,-0.03003350815817618,1.1792576916598112
0.11616238383838384,2.0235896477251556e-05,-0.03023706445470742,1.179490737795174
0.11616238383838384,3.237457542817647e-05,-0.030408828004764743,1.17968738526921
0.11616238383838384,4.094915062380427e-05,-0.027300796196123578,1.1761290831487117
0.11616238383838384,5.1794746792312125e-05,-0.023218043317887904,1.1714548490614978
0.11616238383838384,6.55128556859551e-05,-0.018089390510843684,1.1655831922438722
0.11616238383838384,8.286427728546843e-05,-0.011659214967324028,1.1582214570106395
0.11616238383838384,0.00010481131341546853,-0.0036167556788266886,1.149013861431754
0.11616238383838384,0.00013257113655901095,0.006595762629226787,1.1373218235799722
0.11616238383838384,0.00016768329368110083,0.019555671779642236,1.122484371761373
0.11616238383838384,0.00021209508879201905,0.03549907896583682,1.1042311931932276
0.11616238383838384,0.0002682695795279727,0.04995839364897858,1.0876771122617108
0.11616238383838384,0.000339322177189533,0.06357298556970914,1.072090131727418
0.11616238383838384,0.00042919342601287783,0.08701448552634494,1.0452525881825134
0.11616238383838384,0.0006866488450042998,0.16326721527542665,0.9579528864209151
0.11616238383838384,0.0010985411419875584,0.19110276325134856,0.9260847153447458
0.11616238383838384,0.0013894954943731374,0.19509890282652476,0.9215096425013398
0.11616238383838384,0.001757510624854793,0.19960170423817336,0.9163545061328171
0.11616238383838384,0.0022229964825261957,0.2171575899033119,0.8962552442733325
0.11616238383838384,0.002811768697974231,0.23195268987689954,0.8793167317836496
0.11616238383838384,0.004498432668969444,0.19853944877200058,0.9175706538785655
0.11616238383838384,0.0071968567300115215,0.08893953195811677,1.0430486542391133
0.11616238383838384,0.009102981779915217,0.025071940385572478,1.116168944028894
0.11616238383838384,0.011513953993264481,0.030537316560077743,1.1099117816739292
0.11616238383838384,0.014563484775012445,0.02268618786078147,1.1189003280013312
0.11616238383838384,0.018420699693267165,0.022098398423804455,1.1195732723367744
0.11616238383838384,0.023299518105153717,0.021218599719755038,1.1205805302372651
0.11616238383838384,0.029470517025518096,0.019887622907234892,1.122104329833253
0.11616238383838384,0.037275937203149416,0.01785523009232115,1.1244311617668534
0.11616238383838384,0.04714866363457394,0.014725646310306373,1.1280141381626738
0.11616238383838384,0.05963623316594643,0.012412715298350752,1.1306621507414145
0.11616238383838384,0.07543120063354623,0.012686775842071674,1.1303483861875396
0.11616238383838384,0.09540954763499944,0.009938627188231353,1.1334946677523605
0.11616238383838384,0.1206792640639329,0.0063009923084400565,1.1376592982012421
0.11616238383838384,0.15264179671752334,0.001441582283270293,1.1432227061911016
0.11616238383838384,0.19306977288832497,-0.0009993336187890112,1.1460172452322104
0.11616238383838384,0.244205309454865,-0.0009993336198912406,1.1460172452334723
0.11616238383838384,0.30888435964774846,-0.000999333619380982,1.146017245232888
0.11616238383838384,0.3906939937054621,-0.000999333619036813,1.146017245232494
0.11616238383838384,0.49417133613238384,-0.0009993336186326918,1.1460172452320312
0.11616238383838384,0.6250551925273976,-0.0009993336202387404,1.1460172452338702
0.11616238383838384,0.7906043210907702,-0.0009993336198890201,1.1460172452334698
0.11616238383838384,1.0,-0.0009993336201132852,1.1460172452337263
0.12121287878787879,1e-05,-0.022002851207785445,1.1700636082607543
0.12121287878787879,1.2648552168552958e-05,-0.022018620730475336,1.1700816623636339
0.12121287878787879,1.5998587196060572e-05,-0.022039013131590623,1.1701050090758291
0.12121287878787879,2.0235896477251556e-05,-0.022065493921416213,1.1701353262206948
0.12121287878787879,2.559547922699533e-05,-0.02210009692141557,1.1701749422657852
0.12121287878787879,3.237457542817647e-05,-0.02214563349372467,1.1702270758640827
0.12121287878787879,4.094915062380427e-05,-0.022206070855168347,1.170296268975551
0.12121287878787879,5.1794746792312125e-05,-0.022287074364046644,1.1703890077167078
0.12121287878787879,6.55128556859551e-05,-0.02118970865625225,1.1691326631985628
0.12121287878787879,8.286427728546843e-05,-0.014734798856646636,1.1617426103800226
0.12121287878787879,0.00010481131341546853,-0.006660496919120629,1.1524985590077161
0.12121287878787879,0.00013257113655901095,0.003406922225999476,1.140972641289491
0.12121287878787879,0.00016768329368110083,0.01590890090161301,1.1266594617691987
0.12121287878787879,0.00021209508879201905,0.03134968792169912,1.10898171952635
0.12121287878787879,0.00042919342601287783,0.0842673335298183,1.048397728701151
0.12121287878787879,0.0006866488450042998,0.1636329962461428,0.957534113614241
0.12121287878787879,0.000868511373751353,0.181097226575599,0.9375397854862603
0.12121287878787879,0.0010985411419875584,0.1892382925093622,0.9282192978082752
0.12121287878787879,0.0022229964825261957,0.20887469024638172,0.9057381135706111
0.12121287878787879,0.002811768697974231,0.22563749438224,0.8865468294478791
0.12121287878787879,0.0035564803062231283,0.21423230750454825,0.8996043215040213
0.12121287878787879,0.004498432668969444,0.19013376579832864,0.9271940944966104
0.12121287878787879,0.005689866029018299,0.14671088360397133,0.9769077857660309
0.12121287878787879,0.0071968567300115215,0.07655666655950788,1.0572254641685388
0.12121287878787879,0.009102981779915217,0.02368587263812194,1.1177558157562666
0.12121287878787879,0.011513953993264481,0.02749991567242238,1.1133892203504892
0.12121287878787879,0.014563484775012445,0.02175919151688499,1.1199616212117194
0.12121287878787879,0.018420699693267165,0.021027330477758954,1.120799509253982
0.12121287878787879,0.023299518105153717,0.01996547229693768,1.1220152021584044
0.12121287878787879,0.029470517025518096,0.018403757501319062,1.12380316747247
0.12121287878787879,0.037275937203149416,0.01607944973881148,1.1264642049872815
0.12121287878787879,0.04714866363457394,0.01258121265613954,1.1304692426431604
0.12121287878787879,0.05963623316594643,0.007262622032773058,1.1365583541640172
0.12121287878787879,0.07543120063354623,0.007439190315001398,1.1363562058811976
0.12121287878787879,0.09540954763499944,0.004479468650696483,1.1397447117017945
0.12121287878787879,0.1206792640639329,0.0005745519355780937,1.1442153459434206
0.12121287878787879,0.15264179671752334,-0.0009993336201501446,1.1460172452337687
0.12121287878787879,0.19306977288832497,-0.0009993336073368386,1.1460172452190989
0.12121287878787879,0.244205309454865,-0.0009993336203024672,1.1460172452339428
0.12121287878787879,0.30888435964774846,-0.0009993336197924307,1.146017245233359
0.12121287878787879,0.3906939937054621,-0.0009993336184523915,1.146017245231825
0.12121287878787879,0.49417133613238384,-0.000999333620296694,1.1460172452339366
0.12121287878787879,0.6250551925273976,-0.0009993336200564418,1.1460172452336612
0.12121287878787879,0.7906043210907702,-0.0009993336197744451,1.1460172452333384
0.12121287878787879,1.0,-0.00099933362027671,1.1460172452339135
0.12626337373737373,1e-05,-0.014095408248750996,1.1610105892502596
0.12626337373737373,1.2648552168552958e-05,-0.014113249273241202,1.1610310149598992
0.12626337373737373,1.5998587196060572e-05,-0.014136355552076152,1.161057468717788
0.12626337373737373,2.0235896477251556e-05,-0.01416621818321162,1.161091657641916
0.12626337373737373,2.559547922699533e-05,-0.01420510389500107,1.1611361768486796
0.12626337373737373,3.237457542817647e-05,-0.01425605429005472,1.1611945085871953
0.12626337373737373,4.094915062380427e-05,-0.014323332448895831,1.161271533543826
0.12626337373737373,5.1794746792312125e-05,-0.01441289678634905,1.161374073347632
0.12626337373737373,6.55128556859551e-05,-0.014533645794408745,1.1615123156430396
0.12626337373737373,8.286427728546843e-05,-0.014697889472381709,1.1617003538175477
0.12626337373737373,0.00010481131341546853,-0.010063956541588315,1.1563950884956018
0.12626337373737373,0.00013257113655901095,4.3632544716176724e-05,1.1448231812908791
0.12626337373737373,0.00016768329368110083,0.012595797055212743,1.130452545356471
0.12626337373737373,0.00021209508879201905,0.028101290323781947,1.112700722668066
0.12626337373737373,0.0002682695795279727,0.047118852839029945,1.0909280262508116
0.12626337373737373,0.000339322177189533,0.060167420933270654,1.0759890711892477
0.12626337373737373,0.00042919342601287783,0.08122023849330695,1.051886265948303
0.12626337373737373,0.0005428675439323859,0.1170993031784342,1.010809288680687
0.12626337373737373,0.0006866488450042998,0.16356762368349065,0.9576089569049888
0.12626337373737373,0.0013894954943731374,0.19038697940175087,0.9269041970446308
0.12626337373737373,0.001757510624854793,0.19513836269740348,0.9214644659552594
0.12626337373737373,0.0022229964825261957,0.1998524919444663,0.9160673860252891
0.12626337373737373,0.002811768697974231,0.21871106399104,0.8944767135243442
0.12626337373737373,0.0035564803062231283,0.20664636848113815,0.9082892592958168
0.12626337373737373,0.004498432668969444,0.18109148323013302,0.9375463608881893
0.12626337373737373,0.005689866029018299,0.13603555131823952,0.9891296869073676
0.12626337373737373,0.011513953993264481,0.024142476883257658,1.1172330618226751
0.12626337373737373,0.014563484775012445,0.020614198786064963,1.1212724926290274
0.12626337373737373,0.018420699693267165,0.019737990362911795,1.1222756401133729
0.12626337373737373,0.023299518105153717,0.018493549652476626,1.1237003668508743
0.12626337373737373,0.029470517025518096,0.01670141017995963,1.1257521391871663
0.12626337373737373,0.037275937203149416,0.014085088462161832,1.12874749563444
0.12626337373737373,0.04714866363457394,0.010218099645563972,1.1331747072439826
